station_id,date,time,weather_condition,temperature,rainfall,visibility
WS-SOUTH,17/04/2025,06:00,CLEAR,15.4,0.0,10000.0
WS-SOUTH,17/04/2025,07:00,Clear,18.2,0.0,10000.0
WS-SOUTH,17/04/2025,08:00,Clear,17.5,0.0,
WS-SOUTH,17/04/2025,09:00,Clear,20.7,0.0,10000.0
WS-SOUTH,17/04/2025,10:00,clear,22.8,0.0,10000.0
WS-SOUTH,17/04/2025,11:00,clear,21.9,0.0,10000.0
WS-SOUTH,17/04/2025,12:00,Clear,23.8,0.0,10000.0
WS-SOUTH,17/04/2025,13:00,Clear,25.7,0.0,10000.0
WS-SOUTH,17/04/2025,14:00,Clear,25.3,0.0,10000.0
WS-SOUTH,17/04/2025,15:00,Clear,25.1,0.0,10000.0
WS-SOUTH,17/04/2025,16:00,Rain,22.4,2.9,3477.0
WS-SOUTH,17/04/2025,17:00,Rain,22.7,8.2,3142.0
WS-SOUTH,17/04/2025,18:00,Rain,20.3,5.5,4732.0
WS-SOUTH,17/04/2025,19:00,rainy,22.7,0.6,4550.0
WS-SOUTH,17/04/2025,20:00,rain ,21.0,1.2,2392.0
WS-SOUTH,17/04/2025,21:00,Cloudy,19.4,0.0,10000.0
WS-SOUTH,17/04/2025,22:00,Cloudy,19.8,0.0,10000.0
WS-SOUTH,17/04/2025,23:00,Cloudy,17.6,0.0,10000.0
WS-SOUTH,18/04/2025,00:00,Clear,18.2,0.0,
WS-SOUTH,18/04/2025,01:00,Clear,14.5,0.0,10000.0
WS-SOUTH,18/04/2025,02:00,Clear,14.0,0.0,10000.0
WS-SOUTH,18/04/2025,03:00,Clear,13.1,0.0,10000.0
WS-SOUTH,18/04/2025,04:00,Clear,15.0,0.0,10000.0
WS-SOUTH,18/04/2025,05:00,Clear,15.6,0.0,10000.0
WS-SOUTH,18/04/2025,06:00,Clear,15.4,0.0,10000.0
WS-SOUTH,18/04/2025,07:00,clear,18.3,0.0,10000.0
WS-SOUTH,18/04/2025,08:00,Cloudy,18.0,0.0,10000.0
WS-SOUTH,18/04/2025,09:00,Cloudy,20.3,0.0,10000.0
WS-SOUTH,18/04/2025,10:00,Overcast,20.6,0.0,10000.0
WS-SOUTH,18/04/2025,11:00,Cloudy,23.2,0.0,10000.0
WS-SOUTH,18/04/2025,12:00,cloudy,22.9,0.0,10000.0
WS-SOUTH,18/04/2025,13:00,cloudy,23.4,0.0,10000.0
WS-SOUTH,18/04/2025,14:00,Cloudy,22.7,0.0,10000.0
WS-SOUTH,18/04/2025,15:00,CLEAR,26.7,0.0,10000.0
WS-SOUTH,18/04/2025,16:00,CLEAR,27.1,0.0,10000.0
WS-SOUTH,18/04/2025,17:00,clear,23.7,0.0,10000.0
WS-SOUTH,18/04/2025,18:00,Clear,23.6,0.0,10000.0
WS-SOUTH,18/04/2025,19:00,Clear,23.1,0.0,10000.0
WS-SOUTH,18/04/2025,20:00,clear,21.0,0.0,10000.0
WS-SOUTH,18/04/2025,21:00,Clear,,0.0,10000.0
WS-SOUTH,18/04/2025,22:00,CLEAR,19.5,0.0,10000.0
WS-SOUTH,18/04/2025,23:00,Clear,14.9,0.0,10000.0
WS-SOUTH,19/04/2025,00:00,Clear,15.0,0.0,10000.0
WS-SOUTH,19/04/2025,01:00,Clear,14.7,0.0,10000.0
WS-SOUTH,19/04/2025,02:00,Clear,15.0,0.0,10000.0
WS-SOUTH,19/04/2025,03:00,Clear,15.1,0.0,10000.0
WS-SOUTH,19/04/2025,04:00,clear,16.3,0.0,10000.0
WS-SOUTH,19/04/2025,05:00,Clear,14.5,0.0,10000.0
WS-SOUTH,19/04/2025,06:00,CLEAR,16.1,0.0,10000.0
WS-SOUTH,19/04/2025,07:00,Clear,19.1,0.0,10000.0
WS-SOUTH,19/04/2025,08:00,clear,17.1,0.0,10000.0
WS-SOUTH,19/04/2025,09:00,Clear,19.5,0.0,10000.0
WS-SOUTH,19/04/2025,10:00,clear,22.1,0.0,10000.0
WS-SOUTH,19/04/2025,11:00,Cloudy,21.2,0.0,10000.0
WS-SOUTH,19/04/2025,12:00,Overcast,24.4,0.0,10000.0
WS-SOUTH,19/04/2025,13:00,Overcast,22.9,0.0,10000.0
WS-SOUTH,19/04/2025,14:00,Clear,26.1,0.0,10000.0
WS-SOUTH,19/04/2025,15:00,clear,24.1,0.0,10000.0
WS-SOUTH,19/04/2025,16:00,Clear,22.3,0.0,10000.0
WS-SOUTH,19/04/2025,17:00,CLEAR,22.3,0.0,10000.0
WS-SOUTH,19/04/2025,18:00,Clear,23.1,0.0,10000.0
WS-SOUTH,19/04/2025,19:00,Clear,23.2,0.0,10000.0
WS-SOUTH,19/04/2025,20:00,Clear,18.9,0.0,10000.0
WS-SOUTH,19/04/2025,21:00,clear,16.3,0.0,10000.0
WS-SOUTH,19/04/2025,22:00,clear,18.8,0.0,10000.0
WS-SOUTH,19/04/2025,23:00,Clear,16.6,0.0,10000.0
WS-SOUTH,20/04/2025,00:00,CLEAR,15.5,0.0,10000.0
WS-SOUTH,20/04/2025,01:00,clear,17.1,0.0,10000.0
WS-SOUTH,20/04/2025,02:00,clear,15.8,0.0,10000.0
WS-SOUTH,20/04/2025,03:00,Clear,17.2,0.0,10000.0
WS-SOUTH,20/04/2025,04:00,Clear,14.9,0.0,10000.0
WS-SOUTH,20/04/2025,05:00,Clear,14.2,0.0,10000.0
WS-SOUTH,20/04/2025,06:00,Clear,16.3,0.0,10000.0
WS-SOUTH,20/04/2025,07:00,Clear,17.7,0.0,10000.0
WS-SOUTH,20/04/2025,08:00,Clear,18.6,0.0,10000.0
WS-SOUTH,20/04/2025,09:00,Clear,20.3,0.0,10000.0
WS-SOUTH,20/04/2025,10:00,Clear,22.1,0.0,10000.0
WS-SOUTH,20/04/2025,11:00,CLEAR,22.4,0.0,10000.0
WS-SOUTH,20/04/2025,12:00,clear,22.7,0.0,
WS-SOUTH,20/04/2025,13:00,Clear,22.8,0.0,10000.0
WS-SOUTH,20/04/2025,14:00,clear,24.5,0.0,10000.0
WS-SOUTH,20/04/2025,15:00,Clear,26.1,0.0,10000.0
WS-SOUTH,20/04/2025,16:00,Clear,26.2,0.0,10000.0
WS-SOUTH,20/04/2025,17:00,CLEAR,25.5,0.0,10000.0
WS-SOUTH,20/04/2025,18:00,Clear,23.7,0.0,10000.0
WS-SOUTH,20/04/2025,19:00,CLEAR,20.8,0.0,10000.0
WS-SOUTH,20/04/2025,20:00,Clear,22.9,0.0,10000.0
WS-SOUTH,20/04/2025,21:00,clear,17.9,0.0,10000.0
WS-SOUTH,20/04/2025,22:00,Clear,17.7,0.0,10000.0
WS-SOUTH,20/04/2025,23:00,Clear,15.8,0.0,10000.0
WS-SOUTH,21/04/2025,00:00,clear,15.2,0.0,10000.0
WS-SOUTH,21/04/2025,01:00,Clear,14.4,0.0,10000.0
WS-SOUTH,21/04/2025,02:00,Clear,14.9,0.0,10000.0
WS-SOUTH,21/04/2025,03:00,Clear,14.3,0.0,10000.0
WS-SOUTH,21/04/2025,04:00,Clear,15.2,0.0,10000.0
WS-SOUTH,21/04/2025,05:00,CLEAR,13.2,0.0,10000.0
WS-SOUTH,21/04/2025,06:00,Clear,15.1,0.0,10000.0
WS-SOUTH,21/04/2025,07:00,clear,17.4,0.0,10000.0
WS-SOUTH,21/04/2025,08:00,Clear,17.8,0.0,10000.0
WS-SOUTH,21/04/2025,09:00,CLEAR,,0.0,10000.0
WS-SOUTH,21/04/2025,10:00,Clear,22.2,0.0,10000.0
WS-SOUTH,21/04/2025,11:00,Clear,22.7,0.0,10000.0
WS-SOUTH,21/04/2025,12:00,Clear,22.9,0.0,10000.0
WS-SOUTH,21/04/2025,13:00,CLEAR,24.1,0.0,10000.0
WS-SOUTH,21/04/2025,14:00,Cloudy,24.9,0.0,10000.0
WS-SOUTH,21/04/2025,15:00,Cloudy,24.0,0.0,10000.0
WS-SOUTH,21/04/2025,16:00,Cloudy,24.2,0.0,10000.0
WS-SOUTH,21/04/2025,17:00,cloudy,22.0,0.0,10000.0
WS-SOUTH,21/04/2025,18:00,Cloudy,23.1,0.0,10000.0
WS-SOUTH,21/04/2025,19:00,Clear,21.2,0.0,10000.0
WS-SOUTH,21/04/2025,20:00,Clear,20.1,0.0,10000.0
WS-SOUTH,21/04/2025,21:00,Clear,19.4,0.0,10000.0
WS-SOUTH,21/04/2025,22:00,Clear,18.5,0.0,10000.0
WS-SOUTH,21/04/2025,23:00,Clear,14.7,0.0,10000.0
WS-SOUTH,22/04/2025,00:00,Clear,18.8,0.0,10000.0
WS-SOUTH,22/04/2025,01:00,CLEAR,14.6,0.0,10000.0
WS-SOUTH,22/04/2025,02:00,clear,15.9,0.0,10000.0
WS-SOUTH,22/04/2025,03:00,Clear,15.9,0.0,10000.0
WS-SOUTH,22/04/2025,04:00,Clear,14.8,0.0,10000.0
WS-SOUTH,22/04/2025,05:00,Clear,15.0,0.0,10000.0
WS-SOUTH,22/04/2025,06:00,clear,14.8,0.0,10000.0
WS-SOUTH,22/04/2025,07:00,clear,17.6,0.0,10000.0
WS-SOUTH,22/04/2025,08:00,Clear,17.5,0.0,10000.0
WS-SOUTH,22/04/2025,09:00,Clear,19.5,0.0,10000.0
WS-SOUTH,22/04/2025,10:00,Clear,20.0,0.0,10000.0
WS-SOUTH,22/04/2025,11:00,Clear,21.7,0.0,10000.0
WS-SOUTH,22/04/2025,12:00,Cloudy,24.5,0.0,10000.0
WS-SOUTH,22/04/2025,13:00,cloudy,23.1,0.0,10000.0
WS-SOUTH,22/04/2025,14:00,Cloudy,24.5,0.0,10000.0
WS-SOUTH,22/04/2025,15:00,Cloudy,23.0,0.0,10000.0
WS-SOUTH,22/04/2025,16:00,Cloudy,22.4,0.0,10000.0
WS-SOUTH,22/04/2025,17:00,Overcast,24.9,0.0,10000.0
WS-SOUTH,22/04/2025,18:00,Clear,24.7,0.0,10000.0
WS-SOUTH,22/04/2025,19:00,Clear,21.7,0.0,10000.0
WS-SOUTH,22/04/2025,20:00,clear,20.4,0.0,10000.0
WS-SOUTH,22/04/2025,21:00,clear,20.8,0.0,10000.0
WS-SOUTH,22/04/2025,22:00,Clear,17.7,0.0,10000.0
WS-SOUTH,22/04/2025,23:00,Clear,,0.0,10000.0
WS-SOUTH,23/04/2025,00:00,Clear,17.5,0.0,10000.0
WS-SOUTH,23/04/2025,01:00,Clear,17.5,0.0,10000.0
WS-SOUTH,23/04/2025,02:00,clear,16.0,0.0,10000.0
WS-SOUTH,23/04/2025,03:00,CLEAR,15.4,0.0,10000.0
WS-SOUTH,23/04/2025,04:00,clear,16.0,0.0,10000.0
WS-SOUTH,23/04/2025,05:00,clear,17.9,0.0,10000.0
WS-SOUTH,23/04/2025,06:00,Clear,17.7,0.0,10000.0
WS-SOUTH,23/04/2025,07:00,Clear,18.2,0.0,10000.0
WS-SOUTH,23/04/2025,08:00,Clear,17.5,0.0,10000.0
WS-SOUTH,23/04/2025,09:00,Clear,20.1,0.0,10000.0
WS-SOUTH,23/04/2025,10:00,Clear,24.2,0.0,10000.0
WS-SOUTH,23/04/2025,11:00,Clear,22.7,0.0,10000.0
WS-SOUTH,23/04/2025,12:00,clear,22.6,0.0,10000.0
WS-SOUTH,23/04/2025,13:00,Clear,23.3,0.0,10000.0
WS-SOUTH,23/04/2025,14:00,clear,25.8,0.0,10000.0
WS-SOUTH,23/04/2025,15:00,Clear,26.0,0.0,10000.0
WS-SOUTH,23/04/2025,16:00,CLEAR,24.1,0.0,10000.0
WS-SOUTH,23/04/2025,17:00,Clear,22.7,0.0,10000.0
WS-SOUTH,23/04/2025,18:00,clear,22.7,0.0,10000.0
WS-SOUTH,23/04/2025,19:00,Clear,22.0,0.0,10000.0
WS-SOUTH,23/04/2025,20:00,Clear,22.3,0.0,10000.0
WS-SOUTH,23/04/2025,21:00,clear,19.6,0.0,10000.0
WS-SOUTH,23/04/2025,22:00,Cloudy,18.6,0.0,10000.0
WS-SOUTH,23/04/2025,23:00,Overcast,16.5,0.0,10000.0
WS-SOUTH,24/04/2025,00:00,Cloudy,15.7,0.0,10000.0
WS-SOUTH,24/04/2025,01:00,cloudy,15.5,0.0,10000.0
WS-SOUTH,24/04/2025,02:00,Cloudy,13.4,0.0,10000.0
WS-SOUTH,24/04/2025,03:00,Cloudy,16.7,0.0,10000.0
WS-SOUTH,24/04/2025,04:00,Clear,14.5,0.0,10000.0
WS-SOUTH,24/04/2025,05:00,Clear,16.5,0.0,10000.0
WS-SOUTH,24/04/2025,06:00,Clear,17.1,0.0,10000.0
WS-SOUTH,24/04/2025,07:00,Clear,17.6,0.0,10000.0
WS-SOUTH,24/04/2025,08:00,Cloudy,18.1,0.0,10000.0
WS-SOUTH,24/04/2025,09:00,Cloudy,20.6,0.0,10000.0
WS-SOUTH,24/04/2025,10:00,cloudy,22.8,0.0,10000.0
WS-SOUTH,24/04/2025,11:00,cloudy,22.8,0.0,10000.0
WS-SOUTH,24/04/2025,12:00,Cloudy,24.1,0.0,10000.0
WS-SOUTH,24/04/2025,13:00,Overcast,22.7,0.0,10000.0
WS-SOUTH,24/04/2025,14:00,CLEAR,24.4,0.0,10000.0
WS-SOUTH,24/04/2025,15:00,Clear,26.1,0.0,10000.0
WS-SOUTH,24/04/2025,16:00,Cloudy,25.5,0.0,10000.0
WS-SOUTH,24/04/2025,17:00,Cloudy,23.5,0.0,10000.0
WS-SOUTH,24/04/2025,18:00,Cloudy,24.9,0.0,10000.0
WS-SOUTH,24/04/2025,19:00,Cloudy,22.0,0.0,10000.0
WS-SOUTH,24/04/2025,20:00,Cloudy,22.3,0.0,10000.0
WS-SOUTH,24/04/2025,21:00,Cloudy,21.7,0.0,10000.0
WS-SOUTH,24/04/2025,22:00,Cloudy,18.2,0.0,10000.0
WS-SOUTH,24/04/2025,23:00,Clear,17.9,0.0,10000.0
WS-SOUTH,25/04/2025,00:00,Clear,16.6,0.0,10000.0
WS-SOUTH,25/04/2025,01:00,clear,15.0,0.0,10000.0
WS-SOUTH,25/04/2025,02:00,clear,16.4,0.0,10000.0
WS-SOUTH,25/04/2025,03:00,Clear,14.3,0.0,10000.0
WS-SOUTH,25/04/2025,04:00,Clear,14.2,0.0,10000.0
WS-SOUTH,25/04/2025,05:00,Clear,13.7,0.0,10000.0
WS-SOUTH,25/04/2025,06:00,CLEAR,15.3,0.0,10000.0
WS-SOUTH,25/04/2025,07:00,Clear,19.7,0.0,10000.0
WS-SOUTH,25/04/2025,08:00,clear,18.6,0.0,10000.0
WS-SOUTH,25/04/2025,09:00,CLEAR,20.7,0.0,10000.0
WS-SOUTH,25/04/2025,10:00,clear,21.2,0.0,10000.0
WS-SOUTH,25/04/2025,11:00,Clear,22.9,0.0,10000.0
WS-SOUTH,25/04/2025,12:00,clear,24.1,0.0,10000.0
WS-SOUTH,25/04/2025,13:00,clear,24.5,0.0,10000.0
WS-SOUTH,25/04/2025,14:00,CLEAR,24.8,0.0,10000.0
WS-SOUTH,25/04/2025,15:00,Clear,25.0,0.0,10000.0
WS-SOUTH,25/04/2025,16:00,Clear,22.9,0.0,10000.0
WS-SOUTH,25/04/2025,17:00,Clear,26.4,0.0,10000.0
WS-SOUTH,25/04/2025,18:00,Clear,23.0,0.0,10000.0
WS-SOUTH,25/04/2025,19:00,clear,22.1,0.0,10000.0
WS-SOUTH,25/04/2025,20:00,CLEAR,20.7,0.0,10000.0
WS-SOUTH,25/04/2025,21:00,Clear,21.7,0.0,10000.0
WS-SOUTH,25/04/2025,22:00,CLEAR,18.1,0.0,10000.0
WS-SOUTH,25/04/2025,23:00,CLEAR,20.1,0.0,10000.0
WS-SOUTH,26/04/2025,00:00,Clear,15.7,0.0,10000.0
WS-SOUTH,26/04/2025,01:00,Clear,14.8,0.0,10000.0
WS-SOUTH,26/04/2025,02:00,Clear,17.1,0.0,10000.0
WS-SOUTH,26/04/2025,03:00,Clear,13.9,0.0,10000.0
WS-SOUTH,26/04/2025,04:00,Clear,16.4,0.0,10000.0
WS-SOUTH,26/04/2025,05:00,Clear,16.2,0.0,10000.0
WS-SOUTH,26/04/2025,06:00,clear,15.9,0.0,10000.0
WS-SOUTH,26/04/2025,07:00,Clear,16.8,0.0,10000.0
WS-SOUTH,26/04/2025,08:00,Clear,16.1,0.0,10000.0
WS-SOUTH,26/04/2025,09:00,Clear,19.0,0.0,10000.0
WS-SOUTH,26/04/2025,10:00,Clear,21.0,0.0,10000.0
WS-SOUTH,26/04/2025,11:00,Clear,23.6,0.0,10000.0
WS-SOUTH,26/04/2025,12:00,clear,25.2,0.0,10000.0
WS-SOUTH,26/04/2025,13:00,Clear,23.5,0.0,10000.0
WS-SOUTH,26/04/2025,14:00,Clear,23.4,0.0,10000.0
WS-SOUTH,26/04/2025,15:00,CLEAR,24.3,0.0,10000.0
WS-SOUTH,26/04/2025,16:00,Clear,26.2,0.0,10000.0
WS-SOUTH,26/04/2025,17:00,Rain,23.8,2.7,1831.0
WS-SOUTH,26/04/2025,18:00,rainy,24.1,5.3,2577.0
WS-SOUTH,26/04/2025,19:00,RAIN,21.7,8.4,3383.0
WS-SOUTH,26/04/2025,20:00,clear,21.2,0.0,10000.0
WS-SOUTH,26/04/2025,21:00,Clear,18.9,0.0,10000.0
WS-SOUTH,26/04/2025,22:00,CLEAR,18.5,0.0,10000.0
WS-SOUTH,26/04/2025,23:00,Clear,16.1,0.0,10000.0
WS-SOUTH,27/04/2025,00:00,Clear,17.9,0.0,10000.0
WS-SOUTH,27/04/2025,01:00,Clear,15.2,0.0,10000.0
WS-SOUTH,27/04/2025,02:00,clear,16.4,0.0,10000.0
WS-SOUTH,27/04/2025,03:00,CLEAR,14.4,0.0,10000.0
WS-SOUTH,27/04/2025,04:00,Clear,15.8,0.0,10000.0
WS-SOUTH,27/04/2025,05:00,Clear,15.0,0.0,10000.0
WS-SOUTH,27/04/2025,06:00,clear,15.5,0.0,10000.0
WS-SOUTH,27/04/2025,07:00,Clear,14.7,0.0,10000.0
WS-SOUTH,27/04/2025,08:00,clear,19.4,0.0,10000.0
WS-SOUTH,27/04/2025,09:00,clear,19.6,0.0,10000.0
WS-SOUTH,27/04/2025,10:00,CLEAR,22.8,0.0,10000.0
WS-SOUTH,27/04/2025,11:00,Clear,,0.0,10000.0
WS-SOUTH,27/04/2025,12:00,clear,24.2,0.0,10000.0
WS-SOUTH,27/04/2025,13:00,CLEAR,25.0,0.0,10000.0
WS-SOUTH,27/04/2025,14:00,Clear,24.3,0.0,10000.0
WS-SOUTH,27/04/2025,15:00,Clear,22.6,0.0,10000.0
WS-SOUTH,27/04/2025,16:00,Clear,25.5,0.0,10000.0
WS-SOUTH,27/04/2025,17:00,Clear,23.8,0.0,10000.0
WS-SOUTH,27/04/2025,18:00,Clear,22.8,0.0,10000.0
WS-SOUTH,27/04/2025,19:00,Clear,21.2,0.0,10000.0
WS-SOUTH,27/04/2025,20:00,Clear,21.9,0.0,10000.0
WS-SOUTH,27/04/2025,21:00,clear,21.7,0.0,10000.0
WS-SOUTH,27/04/2025,22:00,clear,18.3,0.0,10000.0
WS-SOUTH,27/04/2025,23:00,clear,17.4,0.0,10000.0
WS-SOUTH,28/04/2025,00:00,clear,15.9,0.0,10000.0
WS-SOUTH,28/04/2025,01:00,CLEAR,15.6,0.0,10000.0
WS-SOUTH,28/04/2025,02:00,clear,16.2,0.0,10000.0
WS-SOUTH,28/04/2025,03:00,CLEAR,14.1,0.0,10000.0
WS-SOUTH,28/04/2025,04:00,CLEAR,16.6,0.0,10000.0
WS-SOUTH,28/04/2025,05:00,Clear,15.6,0.0,10000.0
WS-SOUTH,28/04/2025,06:00,Clear,17.8,0.0,10000.0
WS-SOUTH,28/04/2025,07:00,CLEAR,19.5,0.0,10000.0
WS-SOUTH,28/04/2025,08:00,Clear,20.0,0.0,10000.0
WS-SOUTH,28/04/2025,09:00,CLEAR,20.1,0.0,10000.0
WS-SOUTH,28/04/2025,10:00,CLEAR,22.4,0.0,10000.0
WS-SOUTH,28/04/2025,11:00,clear,24.2,0.0,10000.0
WS-SOUTH,28/04/2025,12:00,Clear,23.2,0.0,10000.0
WS-SOUTH,28/04/2025,13:00,Clear,26.1,0.0,10000.0
WS-SOUTH,28/04/2025,14:00,Clear,24.6,0.0,10000.0
WS-SOUTH,28/04/2025,15:00,clear,24.0,0.0,10000.0
WS-SOUTH,28/04/2025,16:00,cloudy,26.0,0.0,10000.0
WS-SOUTH,28/04/2025,17:00,Cloudy,23.3,0.0,10000.0
WS-SOUTH,28/04/2025,18:00,cloudy,26.0,0.0,10000.0
WS-SOUTH,28/04/2025,19:00,Cloudy,24.9,0.0,10000.0
WS-SOUTH,28/04/2025,20:00,Cloudy,19.8,0.0,
WS-SOUTH,28/04/2025,21:00,Clear,22.6,0.0,10000.0
WS-SOUTH,28/04/2025,22:00,CLEAR,19.3,0.0,10000.0
WS-SOUTH,28/04/2025,23:00,Cloudy,17.7,0.0,10000.0
WS-SOUTH,29/04/2025,00:00,Cloudy,17.0,0.0,10000.0
WS-SOUTH,29/04/2025,01:00,Overcast,14.2,0.0,10000.0
WS-SOUTH,29/04/2025,02:00,Clear,16.6,0.0,10000.0
WS-SOUTH,29/04/2025,03:00,CLEAR,16.2,0.0,10000.0
WS-SOUTH,29/04/2025,04:00,Clear,15.9,0.0,10000.0
WS-SOUTH,29/04/2025,05:00,Clear,16.8,0.0,10000.0
WS-SOUTH,29/04/2025,06:00,Clear,16.0,0.0,10000.0
WS-SOUTH,29/04/2025,07:00,clear,17.5,0.0,10000.0
WS-SOUTH,29/04/2025,08:00,Clear,18.1,0.0,10000.0
WS-SOUTH,29/04/2025,09:00,Clear,21.2,0.0,10000.0
WS-SOUTH,29/04/2025,10:00,Clear,24.6,0.0,10000.0
WS-SOUTH,29/04/2025,11:00,Clear,20.9,0.0,10000.0
WS-SOUTH,29/04/2025,12:00,Clear,21.7,0.0,10000.0
WS-SOUTH,29/04/2025,13:00,Clear,22.7,0.0,10000.0
WS-SOUTH,29/04/2025,14:00,Clear,26.2,0.0,10000.0
WS-SOUTH,29/04/2025,15:00,cloudy,28.3,0.0,10000.0
WS-SOUTH,29/04/2025,16:00,Cloudy,24.4,0.0,10000.0
WS-SOUTH,29/04/2025,17:00,Overcast,24.8,0.0,10000.0
WS-SOUTH,29/04/2025,18:00,clear,23.8,0.0,10000.0
WS-SOUTH,29/04/2025,19:00,Cloudy,22.7,0.0,10000.0
WS-SOUTH,29/04/2025,20:00,Cloudy,21.0,0.0,10000.0
WS-SOUTH,29/04/2025,21:00,cloudy,21.6,0.0,10000.0
WS-SOUTH,29/04/2025,22:00,Cloudy,18.2,0.0,10000.0
WS-SOUTH,29/04/2025,23:00,Cloudy,17.6,0.0,10000.0
WS-SOUTH,30/04/2025,00:00,Cloudy,17.1,0.0,10000.0
WS-SOUTH,30/04/2025,01:00,Cloudy,15.5,0.0,10000.0
WS-SOUTH,30/04/2025,02:00,clear,16.6,0.0,10000.0
WS-SOUTH,30/04/2025,03:00,Clear,13.7,0.0,10000.0
WS-SOUTH,30/04/2025,04:00,Clear,16.0,0.0,10000.0
WS-SOUTH,30/04/2025,05:00,Clear,16.6,0.0,10000.0
WS-SOUTH,30/04/2025,06:00,CLEAR,18.3,0.0,10000.0
WS-SOUTH,30/04/2025,07:00,Clear,16.3,0.0,10000.0
WS-SOUTH,30/04/2025,08:00,Clear,20.3,0.0,10000.0
WS-SOUTH,30/04/2025,09:00,Clear,20.7,0.0,10000.0
WS-SOUTH,30/04/2025,10:00,Clear,18.6,0.0,10000.0
WS-SOUTH,30/04/2025,11:00,Clear,20.2,0.0,10000.0
WS-SOUTH,30/04/2025,12:00,clear,23.8,0.0,10000.0
WS-SOUTH,30/04/2025,13:00,clear,23.6,0.0,10000.0
WS-SOUTH,30/04/2025,14:00,Clear,24.9,0.0,10000.0
WS-SOUTH,30/04/2025,15:00,Clear,24.7,0.0,10000.0
WS-SOUTH,30/04/2025,16:00,clear,23.3,0.0,10000.0
WS-SOUTH,30/04/2025,17:00,clear,24.9,0.0,10000.0
WS-SOUTH,30/04/2025,18:00,CLEAR,24.0,0.0,10000.0
WS-SOUTH,30/04/2025,19:00,Cloudy,22.9,0.0,10000.0
WS-SOUTH,30/04/2025,20:00,Cloudy,21.3,0.0,10000.0
WS-SOUTH,30/04/2025,21:00,Cloudy,20.1,0.0,10000.0
WS-SOUTH,30/04/2025,22:00,Cloudy,19.1,0.0,10000.0
WS-SOUTH,30/04/2025,23:00,Clear,18.0,0.0,10000.0
WS-SOUTH,01/05/2025,00:00,Clear,15.0,0.0,10000.0
WS-SOUTH,01/05/2025,01:00,CLEAR,13.3,0.0,10000.0
WS-SOUTH,01/05/2025,02:00,Clear,16.2,0.0,10000.0
WS-SOUTH,01/05/2025,03:00,CLEAR,16.2,0.0,10000.0
WS-SOUTH,01/05/2025,04:00,Clear,13.0,0.0,10000.0
WS-SOUTH,01/05/2025,05:00,CLEAR,15.5,0.0,10000.0
WS-SOUTH,01/05/2025,06:00,Clear,15.2,0.0,10000.0
WS-SOUTH,01/05/2025,07:00,Clear,18.0,0.0,10000.0
WS-SOUTH,01/05/2025,08:00,Clear,19.2,0.0,10000.0
WS-SOUTH,01/05/2025,09:00,CLEAR,19.6,0.0,10000.0
WS-SOUTH,01/05/2025,10:00,Clear,21.1,0.0,10000.0
WS-SOUTH,01/05/2025,11:00,Clear,21.2,0.0,10000.0
WS-SOUTH,01/05/2025,12:00,Clear,21.7,0.0,10000.0
WS-SOUTH,01/05/2025,13:00,CLEAR,21.9,0.0,10000.0
WS-SOUTH,01/05/2025,14:00,CLEAR,24.7,0.0,10000.0
WS-SOUTH,01/05/2025,15:00,Cloudy,26.0,0.0,10000.0
WS-SOUTH,01/05/2025,16:00,Cloudy,24.8,0.0,10000.0
WS-SOUTH,01/05/2025,17:00,Cloudy,24.8,0.0,10000.0
WS-SOUTH,01/05/2025,18:00,Cloudy,24.6,0.0,10000.0
WS-SOUTH,01/05/2025,19:00,Overcast,24.3,0.0,10000.0
WS-SOUTH,01/05/2025,20:00,Cloudy,21.1,0.0,10000.0
WS-SOUTH,01/05/2025,21:00,Cloudy,19.8,0.0,10000.0
WS-SOUTH,01/05/2025,22:00,CLEAR,18.0,0.0,10000.0
WS-SOUTH,01/05/2025,23:00,Clear,17.5,0.0,10000.0
WS-SOUTH,02/05/2025,00:00,Clear,16.1,0.0,10000.0
WS-SOUTH,02/05/2025,01:00,Clear,14.5,0.0,10000.0
WS-SOUTH,02/05/2025,02:00,clear,17.7,0.0,10000.0
WS-SOUTH,02/05/2025,03:00,Clear,15.4,0.0,10000.0
WS-SOUTH,02/05/2025,04:00,Clear,14.6,0.0,10000.0
WS-SOUTH,02/05/2025,05:00,Clear,14.9,0.0,10000.0
WS-SOUTH,02/05/2025,06:00,CLEAR,17.5,0.0,10000.0
WS-SOUTH,02/05/2025,07:00,CLEAR,18.2,0.0,
WS-SOUTH,02/05/2025,08:00,Clear,19.2,0.0,10000.0
WS-SOUTH,02/05/2025,09:00,Clear,21.6,0.0,10000.0
WS-SOUTH,02/05/2025,10:00,Clear,22.1,0.0,10000.0
WS-SOUTH,02/05/2025,11:00,Clear,24.9,0.0,10000.0
WS-SOUTH,02/05/2025,12:00,Clear,24.0,0.0,10000.0
WS-SOUTH,02/05/2025,13:00,clear,26.2,0.0,10000.0
WS-SOUTH,02/05/2025,14:00,Clear,25.2,0.0,10000.0
WS-SOUTH,02/05/2025,15:00,Cloudy,25.6,0.0,10000.0
WS-SOUTH,02/05/2025,16:00,Cloudy,24.4,0.0,10000.0
WS-SOUTH,02/05/2025,17:00,Cloudy,23.4,0.0,10000.0
WS-SOUTH,02/05/2025,18:00,Clear,25.5,0.0,10000.0
WS-SOUTH,02/05/2025,19:00,clear,22.8,0.0,10000.0
